BoreholeURI,x,y,BoreholeName,State,Length,TsgLink
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/240044,137.2264355,-33.5940383,COD011,sa,276.3,https://nvclstore.z8.web.core.windows.net/SA/240044_COD011.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/240045,137.2169115,-33.6007913,COD012,sa,270.3,https://nvclstore.z8.web.core.windows.net/SA/240045_COD12.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/240046,137.2587705,-33.5531473,COD013,sa,204,https://nvclstore.z8.web.core.windows.net/SA/240046_COD013.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/240047,137.2595885,-33.5432133,COD014,sa,210.35,https://nvclstore.z8.web.core.windows.net/SA/240047_COD014.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/240320,130.1191899,-26.258521,MAD01,sa,389,https://nvclstore.z8.web.core.windows.net/SA/240320_MAD01.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/240321,130.1211579,-26.259093,MAD02,sa,399,https://nvclstore.z8.web.core.windows.net/SA/240321_MAD02.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/240506,134.9330595,-29.2626732,CPNDD 3,sa,180.1,https://nvclstore.z8.web.core.windows.net/SA/240506_CPN_DD3.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/240507,134.8503115,-29.2356202,CPNDD 4,sa,205.4,https://nvclstore.z8.web.core.windows.net/SA/240507_CPN_DD4.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/240508,134.8014466,-29.2392111,CPNDD 5,sa,78.3,https://nvclstore.z8.web.core.windows.net/SA/240508_CPN_DD5.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/240509,134.7666796,-29.2502751,CPNDD 7,sa,132.4,https://nvclstore.z8.web.core.windows.net/SA/240509_CPN_DD7.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/241,129.1458991,-26.108267,NSF-1,sa,50.29,https://nvclstore.z8.web.core.windows.net/SA/241_NSF1.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/24104,137.5745285,-32.7621193,PUB 08 / SAU 2,sa,215.35,https://nvclstore.z8.web.core.windows.net/SA/24104_PUB8_SAU2.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/24114,137.5218115,-32.7383063,PUB 17 / SAU 7,sa,143.2,https://nvclstore.z8.web.core.windows.net/SA/24114_PUB17_SAU7.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/241331,137.1682786,-32.5346553,RCDD05PD014,sa,336,https://nvclstore.z8.web.core.windows.net/SA/241331_DD05PD14.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/241332,137.1672556,-32.5306233,RCDD05PD015,sa,302.5,https://nvclstore.z8.web.core.windows.net/SA/241332_DD05PD15.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/241333,137.1725836,-32.5352393,RCDD05PD021,sa,329.5,https://nvclstore.z8.web.core.windows.net/SA/241333_DD05PD21.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/241334,137.1724946,-32.5337703,RCDD06PD030,sa,416.4,https://nvclstore.z8.web.core.windows.net/SA/241334_DD06PD30.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/241335,137.1705536,-32.5349583,RCDD06PD031,sa,348.5,https://nvclstore.z8.web.core.windows.net/SA/241335_DD06PD31.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/241336,137.1725466,-32.5337333,RBDD06PD056,sa,314.55,https://nvclstore.z8.web.core.windows.net/SA/241336_DD06PD56.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/241337,137.1746316,-32.5332103,RCDD07PD057,sa,240.63,https://nvclstore.z8.web.core.windows.net/SA/241337_DD07PD57.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/241338,137.1724156,-32.5287403,RCDD07PD058,sa,234.6,https://nvclstore.z8.web.core.windows.net/SA/241338_DD07PD58.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/241339,137.1703096,-32.5323563,RCDD07PD059,sa,366.4,https://nvclstore.z8.web.core.windows.net/SA/241339_DD07PD59.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/241340,137.1602696,-32.5273983,RCDD07PD062,sa,237.3,https://nvclstore.z8.web.core.windows.net/SA/241340_DD07PD62.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/241341,137.1704236,-32.5353033,RBDD07PD065,sa,321.5,https://nvclstore.z8.web.core.windows.net/SA/241341_DD07PD65.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/241342,137.1725096,-32.5352853,RCDD07PD069,sa,351,https://nvclstore.z8.web.core.windows.net/SA/241342_DD07PD69.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/241343,137.1715676,-32.5341653,RCDD07PD070,sa,315,https://nvclstore.z8.web.core.windows.net/SA/241343_DD07PD70.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/241344,137.1715216,-32.5345003,RCDD08PD072W1,sa,223.5,https://nvclstore.z8.web.core.windows.net/SA/241344_DD08PD72W1.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/241345,137.1719426,-32.5343033,RCDD08PD073,sa,253.3,https://nvclstore.z8.web.core.windows.net/SA/241345_DD08PD73.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/241346,137.1710876,-32.5341283,RCDD08PD074,sa,263,https://nvclstore.z8.web.core.windows.net/SA/241346_DD08PD74.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/241448,140.4612998,-30.8218605,BRD001,sa,390.8,https://nvclstore.z8.web.core.windows.net/SA/241448_BRD001.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/241761,134.0771478,-28.8606861,08RDMC01,sa,343,https://nvclstore.z8.web.core.windows.net/SA/241761_08RDMC01.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/241827,130.7243237,-26.395607,DD08CAR001,sa,432.05,https://nvclstore.z8.web.core.windows.net/SA/241827_DD08CAR001.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/241828,130.7342957,-26.425727,DD08CAR002,sa,404.9,https://nvclstore.z8.web.core.windows.net/SA/241828_DD08CAR002.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/241829,130.7154197,-26.335685,DD08CAR003,sa,444.17,https://nvclstore.z8.web.core.windows.net/SA/241829_DD08CAR003.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/241830,130.6532787,-26.404119,DD08CAR004,sa,488.97,https://nvclstore.z8.web.core.windows.net/SA/241830_DD08CAR004.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/241831,130.6424927,-26.387859,DD08CAR005,sa,402.2,https://nvclstore.z8.web.core.windows.net/SA/241831_DD08CAR005.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/241877,135.5271223,-29.6493802,DD08WTH004,sa,492.7,https://nvclstore.z8.web.core.windows.net/SA/241877_DD08WTH004.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/241878,135.5271113,-29.6473042,DD08WTH005,sa,499.8,https://nvclstore.z8.web.core.windows.net/SA/241878_DD8WTH005.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/241904,138.927638,-33.6778374,BD 1A,sa,135,https://nvclstore.z8.web.core.windows.net/SA/241904_BD1A.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/241905,138.927607,-33.6778004,BD 1B,sa,323,
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/241906,138.928334,-33.6796924,BD 2,sa,288,
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/242,129.0097171,-26.096828,NH-1 MT DAVIES,sa,28.96,https://nvclstore.z8.web.core.windows.net/SA/242_NH1.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/246845,134.2694748,-27.1280172,ENDDH01,sa,793.47,https://nvclstore.z8.web.core.windows.net/SA/246845_ENDDH01.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/247196,138.0678251,-33.3133787,NORBERT 1,sa,413,https://nvclstore.z8.web.core.windows.net/SA/247196_Norbert1.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/247738,139.6682164,-35.7667944,KMD-07-01,sa,378.4,https://nvclstore.z8.web.core.windows.net/SA/247738_KMD-07-01.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/247743,139.8479704,-35.5649015,KKD-07-05,sa,348.4,https://nvclstore.z8.web.core.windows.net/SA/247743_KKD-07-05.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/247765,140.2619916,-32.5396875,GD 1,sa,91,https://nvclstore.z8.web.core.windows.net/SA/247765_GD1.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/247766,140.3371706,-32.5406475,GD 2,sa,54,https://nvclstore.z8.web.core.windows.net/SA/247766_GD2.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/247767,140.4935146,-32.5775485,GD 3,sa,251.3,https://nvclstore.z8.web.core.windows.net/SA/247767_GD3.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/247768,140.1973217,-32.5788015,GD 4,sa,121.2,https://nvclstore.z8.web.core.windows.net/SA/247768_GD4.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/247769,140.2156266,-32.5687235,GD 5,sa,109.7,https://nvclstore.z8.web.core.windows.net/SA/247769_GD5.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/247774,140.3394046,-32.5264965,GD 6,sa,104,https://nvclstore.z8.web.core.windows.net/SA/247774_GD6.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/247775,140.3384986,-32.5485025,GD 7,sa,138.3,https://nvclstore.z8.web.core.windows.net/SA/247775_GD7.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/247776,140.3416886,-32.5491965,GD 8,sa,111.6,https://nvclstore.z8.web.core.windows.net/SA/247776_GD8.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/247777,140.3384456,-32.5410155,GD 9,sa,129.7,https://nvclstore.z8.web.core.windows.net/SA/247777_GD9.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/247778,140.3486916,-32.5380015,GD 10,sa,118.4,https://nvclstore.z8.web.core.windows.net/SA/247778_GD10.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/247779,140.3227986,-32.5257315,GD 11,sa,105.7,https://nvclstore.z8.web.core.windows.net/SA/247779_GD11.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/247780,140.3624046,-32.5264805,GD 12,sa,105.4,https://nvclstore.z8.web.core.windows.net/SA/247780_GD.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/247781,140.4017286,-32.5376335,GD 13,sa,117.4,https://nvclstore.z8.web.core.windows.net/SA/247781_GD13.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/247782,140.4123746,-32.5381345,GD 14,sa,27.1,https://nvclstore.z8.web.core.windows.net/SA/247782_GD14.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/247783,140.4123756,-32.5380445,GD 15,sa,112,https://nvclstore.z8.web.core.windows.net/SA/247783_GD15.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/247784,140.2555126,-32.5376655,GD 16,sa,122,https://nvclstore.z8.web.core.windows.net/SA/247784_GD16.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/247881,136.5050992,-28.7287302,DC09D01,sa,618.8,https://nvclstore.z8.web.core.windows.net/SA/247881_DC09D01.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/248359,138.6762394,-31.0878693,BLN001,sa,340.45,https://nvclstore.z8.web.core.windows.net/SA/248359_BLN001.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/248363,138.6741414,-31.0836373,BLN005,sa,403.6,https://nvclstore.z8.web.core.windows.net/SA/248363_BLN005.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/248365,138.6751414,-31.0855943,BLN007,sa,360.5,https://nvclstore.z8.web.core.windows.net/SA/248365_BLN007.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/248412,140.8426166,-31.6412426,K16-01,sa,372.7,https://nvclstore.z8.web.core.windows.net/SA/248412_KD16-01.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/248413,140.6893766,-31.6203455,YM01,sa,417.6,https://nvclstore.z8.web.core.windows.net/SA/248413_YM01.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/24924,137.6053305,-32.3567963,PUB 03 / SAU 1,sa,275.35,https://nvclstore.z8.web.core.windows.net/SA/24924_PUB3_SAU1.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/2503,133.2322509,-29.6244491,TPS 13,sa,17.9,
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/2504,133.182354,-29.6404051,TPS 14,sa,29.8,
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/25079,137.9413364,-32.2309923,DEPOT CREEK 1,sa,874.35,https://nvclstore.z8.web.core.windows.net/SA/25079_DepotCreek1.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/252692,137.8485014,-32.0155863,TKDH 1A,sa,1002.3,https://nvclstore.z8.web.core.windows.net/SA/252692_TKDH1A.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/252736,134.4146237,-29.1018551,GOMA DH1,sa,310.2,https://nvclstore.z8.web.core.windows.net/SA/252736_GOMA_DH1.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/252737,133.7325589,-27.1151071,GOMA DH2,sa,88.6,https://nvclstore.z8.web.core.windows.net/SA/252737_GOMA_DH2.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/252738,133.660582,-27.3480271,GOMA DH3,sa,169.3,https://nvclstore.z8.web.core.windows.net/SA/252738_GOMA_DH3.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/252739,134.1938638,-28.4687251,GOMA DH4,sa,516.8,https://nvclstore.z8.web.core.windows.net/SA/252739_GOMA_DH4.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/253006,137.1714866,-32.5352403,RCDD07PD063,sa,421.6,https://nvclstore.z8.web.core.windows.net/SA/253006_RCDD07PD063.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/253452,139.3516226,-34.8609184,C 060,sa,108.1,https://nvclstore.z8.web.core.windows.net/SA/253452_C_60.zip
https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/253551,137.4898596,-31.5662913,GHDD1,sa,972.1,https://nvclstore.z8.web.core.windows.net/SA/253551_GHDD_1.zip
